"","hostile_online","hostile_offline","ders","part_online","part_offline","hostile_online_1","hostile_online_2","hostile_online_3","hostile_online_4","hostile_online_5","hostile_online_6","hostile_online_7","hostile_online_8","hostile_offline_1","hostile_offline_2","hostile_offline_3","hostile_offline_4","hostile_offline_5","hostile_offline_6","hostile_offline_7","hostile_offline_8","sdrt1","sdrt2","sdrt3","sdrt4","sdrt5","sdrt6","sdrt7","sdrt8","sdrt9","sdrt10","sdrt11","sdrt12","sdrt13","sdrt14","aggression1","aggression2","aggression3","aggression4","aggression5","aggression6","aggression7","aggression8","aggression9","aggression10","aggression11","aggression12","aggression","sdrt","pid","talk_online_1","talk_online_2","talk_online_3","talk_online_4","talk_online_5","talk_offline_1","talk_offline_2","talk_offline_3","talk_offline_4","talk_offline_5","talk_online","talk_offline","female","age","ID","highered","income","white","online_first"
"705",0.895833333333333,0.791666666666667,0.625,0.5,0.666666666666667,1,0.833333333333333,1,1,1,0.333333333333333,1,1,1,0.833333333333333,1,1,0.666666666666667,0.5,0.333333333333333,1,0.833333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0,0.666666666666667,1,1,1,1,1,1,1,1,1,0.5,1,1,0.958333333333333,0.535714285714286,1,0.5,0,0.166666666666667,0.666666666666667,0.5,0.5,0,0.166666666666667,0.5,0.5,0.366666666666667,0.333333333333333,0,20,"705",1,0.0666666666666667,0,"0"
"706",0.0416666666666667,0.0416666666666667,0.444444444444444,0.5,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0.833333333333333,0.166666666666667,0.666666666666667,0,1,0.666666666666667,0.333333333333333,0,0.166666666666667,0,0.5,0.833333333333333,0.5,1,1,1,0.333333333333333,1,0.5,0.166666666666667,0.583333333333333,0.273809523809524,0.5,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0.133333333333333,0.0666666666666667,1,45,"706",0,0.133333333333333,1,"1"
"707",NA,0.25,0.361111111111111,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0,0.166666666666667,1,1,0.666666666666667,0,0,0.666666666666667,0.430555555555556,0,0.333333333333333,NA,NA,NA,NA,NA,0.5,0.5,0,0.5,0.5,NA,0.4,0,70,"707",0,NA,1,"1"
"708",0,0.0208333333333333,0.0416666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0.5,0.833333333333333,0.5,0,0,0,0.666666666666667,0,0,0.5,0,0.833333333333333,0,0.5,0,1,1,1,1,0.666666666666667,0,0,0.166666666666667,0.666666666666667,0.5,0.285714285714286,0.5,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.133333333333333,0.1,0,40,"708",1,0.533333333333333,0,"1"
"709",NA,0.104166666666667,0.611111111111111,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.166666666666667,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0.5,0,0.5,0,0.5,0.666666666666667,0.166666666666667,0.666666666666667,0,0.666666666666667,0,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.458333333333333,0.30952380952381,0.166666666666667,NA,NA,NA,NA,NA,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,NA,0.166666666666667,1,55,"709",0,0.0666666666666667,1,"1"
"710",NA,0,0.0694444444444445,0.333333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.166666666666667,0,0,0.5,0.166666666666667,0.333333333333333,0.138888888888889,0,0,NA,NA,NA,NA,NA,0.333333333333333,0,0,0.166666666666667,0.333333333333333,NA,0.166666666666667,1,25,"710",0,0.133333333333333,1,"0"
"711",0,0.166666666666667,0.694444444444445,0.5,1.16666666666667,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.916666666666667,0.428571428571429,0.5,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,1,25,"711",0,0.666666666666667,1,"1"
"712",0,0.166666666666667,0.708333333333333,0.5,1,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.916666666666667,0.285714285714286,0.5,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,1,30,"712",0,0.6,1,"1"
"713",NA,0.104166666666667,0.444444444444444,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0.5,0.166666666666667,0.5,0.166666666666667,0,0.5,0.166666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,1,0.166666666666667,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.25,0.5,NA,NA,NA,NA,NA,0.666666666666667,0.5,0,0.166666666666667,0.166666666666667,NA,0.3,0,70,"713",1,0.2,1,"0"
"714",0.104166666666667,0.0625,0,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0,0.333333333333333,0,0,0.166666666666667,0.333333333333333,0,0.833333333333333,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.5,0.333333333333333,0.5,0,0,0,0.666666666666667,0,0.333333333333333,0.5,0.666666666666667,0,0,0,0.333333333333333,0.208333333333333,0.321428571428571,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,35,"714",1,0.333333333333333,1,"1"
"715",NA,0,0.388888888888889,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.833333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0.5,0,0.333333333333333,0.5,0.5,0.333333333333333,0.833333333333333,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.277777777777778,0.404761904761905,0,NA,NA,NA,NA,NA,0.166666666666667,0.166666666666667,0,0,0,NA,0.0666666666666667,0,35,"715",1,0.6,1,"0"
"716",0.4375,0.354166666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.402777777777778,0.452380952380952,0,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.433333333333333,0.366666666666667,0,30,"716",0,0.4,0,"1"
"717",0.604166666666667,0.666666666666667,0.611111111111111,0.333333333333333,0.666666666666667,0.666666666666667,1,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.333333333333333,1,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.666666666666667,1,0.333333333333333,0.166666666666667,0.166666666666667,1,1,1,0.333333333333333,0.333333333333333,0.166666666666667,0.833333333333333,0.5,0.833333333333333,0.333333333333333,0.666666666666667,1,0.5,1,0.166666666666667,0.833333333333333,0.5,0.166666666666667,0.611111111111111,0.607142857142857,0.166666666666667,0.666666666666667,0.5,0.833333333333333,1,0.333333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.433333333333333,0,20,"717",0,0.0666666666666667,0,"0"
"718",NA,0,0.388888888888889,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.166666666666667,1,1,1,0.833333333333333,1,0.5,1,0,1,0.5,1,0,0.5,0.333333333333333,0.166666666666667,1,1,1,1,0.666666666666667,0.333333333333333,0.5,1,1,0.708333333333333,0.642857142857143,0.5,NA,NA,NA,NA,NA,0.166666666666667,0.5,0.5,0.333333333333333,0.333333333333333,NA,0.366666666666667,0,35,"718",0,0,0,"0"
"719",NA,NA,0.208333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.333333333333333,0.5,0.5,0.5,0,0.5,0.5,0,1,0.5,0,0,0,0,0,0.5,0,0,1,1,0,0.5,0,0.5,0.291666666666667,0.30952380952381,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,65,"719",0,0.333333333333333,0,"0"
"720",0.0833333333333333,NA,0.138888888888889,0,0.166666666666667,0.333333333333333,0,0,0.166666666666667,0,0,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,1,0,0,0,0.166666666666667,0.5,0.5,0.666666666666667,0.5,0,0.833333333333333,0,0.5,0.305555555555556,0.107142857142857,0,0.333333333333333,0.166666666666667,0,0.333333333333333,0,NA,NA,NA,NA,NA,0.166666666666667,NA,0,60,"720",1,0,1,"0"
"721",0.333333333333333,0.395833333333333,0.541666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.833333333333333,0.5,0.583333333333333,0.476190476190476,0.5,0,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0,0.333333333333333,0.333333333333333,1,35,"721",0,0.266666666666667,0,"0"
"722",NA,NA,0.736111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0.833333333333333,0.833333333333333,1,0.666666666666667,0.5,0.833333333333333,1,1,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.666666666666667,1,0.666666666666667,1,1,0.666666666666667,1,0.666666666666667,0.333333333333333,0.75,0.892857142857143,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,"722",0,0.0666666666666667,1,"1"
"723",0,0,0.5,1.16666666666667,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"723",0,0,1,"1"
"724",NA,NA,0.472222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0,0,0,0,0,1,0.166666666666667,0,0,0.166666666666667,1,1,1,1,1,0,1,1,1,0.680555555555555,0.19047619047619,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,70,"724",0,NA,1,"1"
"725",NA,0.0625,0.125,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0.5,0,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,1,1,1,1,1,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.569444444444445,0.0833333333333333,0.166666666666667,NA,NA,NA,NA,NA,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.166666666666667,NA,0.3,1,55,"725",1,0.266666666666667,0,"0"
"726",0,NA,0.0138888888888889,0,0.166666666666667,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,1,1,0.833333333333333,0,0,0.833333333333333,0.166666666666667,0,0.333333333333333,0,0,0,0,0,0.166666666666667,0.166666666666667,NA,NA,NA,NA,NA,0.0666666666666667,NA,1,40,"726",1,0.466666666666667,0,"0"
"727",0.4375,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,1,0,0,1,0,1,0,1,0.5,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.916666666666667,0.392857142857143,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,30,"727",0,0.2,1,"0"
"728",0.541666666666667,0.375,0.555555555555555,0.333333333333333,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.166666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.361111111111111,0.345238095238095,0,0.666666666666667,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.466666666666667,0.333333333333333,0,25,"728",1,NA,1,"1"
"729",0.0833333333333333,0.0833333333333333,0.388888888888889,0.333333333333333,0.5,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.333333333333333,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.833333333333333,0.666666666666667,0.5,0,0,0.333333333333333,0.277777777777778,0.0357142857142857,0,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.366666666666667,0.166666666666667,1,65,"729",1,0.533333333333333,1,"0"
"730",NA,NA,0.652777777777778,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0.5,0.5,1,0.833333333333333,1,1,1,0.833333333333333,1,0.666666666666667,0,0.5,0,0.666666666666667,0.5,0,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,1,0.458333333333333,0.809523809523809,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,"730",0,0.133333333333333,1,"1"
"731",NA,NA,0.472222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.444444444444444,0.559523809523809,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65,"731",0,0.0666666666666667,0,"1"
"732",NA,0.25,0.680555555555555,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,0.833333333333333,0.333333333333333,0,0,0,0.166666666666667,0,0.166666666666667,1,1,0,0,0.833333333333333,0,0,0,0,1,0.166666666666667,0.666666666666667,1,0.833333333333333,0.666666666666667,1,1,1,1,1,0.5,1,1,1,0.916666666666667,0.345238095238095,0.666666666666667,NA,NA,NA,NA,NA,0.333333333333333,0,0,0.5,0.333333333333333,NA,0.233333333333333,1,30,"732",0,0.2,1,"0"
"733",0.1875,0.208333333333333,0.180555555555556,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.5,0,0,0,0,0.833333333333333,0.5,0,0.166666666666667,0,0,0,0.166666666666667,0.666666666666667,0,0.5,0.5,0.166666666666667,0,0.5,0.166666666666667,0.5,0.166666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.5,0,0.166666666666667,0,0.333333333333333,0.166666666666667,0.833333333333333,1,0.166666666666667,0.833333333333333,1,0.166666666666667,0,0.388888888888889,0.357142857142857,1,0.5,0,0,0,0,0.333333333333333,0,0,0.5,0.166666666666667,0.1,0.2,0,55,"733",1,0.0666666666666667,0,"0"
"734",0.166666666666667,0.104166666666667,0.180555555555556,0.666666666666667,0.166666666666667,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,0.166666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,0.0416666666666667,0.0238095238095238,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0.133333333333333,0.133333333333333,1,65,"734",0,0.2,1,"1"
"735",0.520833333333333,0.875,0.638888888888889,1,0.5,1,0.5,0.666666666666667,1,1,0,0,0,1,0.833333333333333,1,1,1,0.5,1,0.666666666666667,0.333333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.666666666666667,0.833333333333333,1,0.166666666666667,1,0.166666666666667,0.666666666666667,0.166666666666667,0.833333333333333,1,1,0.333333333333333,0.5,1,0.5,1,1,0.666666666666667,0.722222222222222,0.464285714285714,0.333333333333333,0.333333333333333,0.166666666666667,1,0.833333333333333,1,0.666666666666667,0,0,1,0,0.666666666666667,0.333333333333333,1,40,"735",0,0.2,1,"1"
"736",0.270833333333333,0.270833333333333,0.416666666666667,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0,0.166666666666667,0,0.166666666666667,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0,0.5,0.5,0,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.333333333333333,0.5,0.833333333333333,0.666666666666667,0.166666666666667,1,0.555555555555555,0.226190476190476,1,0.333333333333333,0.166666666666667,0,0.666666666666667,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.3,0.366666666666667,0,75,"736",0,0.4,1,"1"
"737",0.0625,0.0416666666666667,0.541666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,1,0,0.5,0,0.5,0.5,0.5,1,1,0.5,0.5,0.666666666666667,0.333333333333333,0.5,1,1,0.666666666666667,0.261904761904762,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.1,0.266666666666667,1,40,"737",1,0.2,0,"0"
"738",NA,NA,0.111111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.166666666666667,0,0,0,1,0.5,0,0.5,0,0,0.208333333333333,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,65,"738",0,0.0666666666666667,1,"1"
"739",0.375,0.416666666666667,0.472222222222222,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.333333333333333,0.458333333333333,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.466666666666667,0,60,"739",1,NA,1,"0"
"740",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.166666666666667,0,0,0,1,1,0.666666666666667,0,1,0,0.833333333333333,0.388888888888889,0.142857142857143,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,65,"740",0,0.466666666666667,1,"1"
"741",0.5,0.395833333333333,0.472222222222222,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.486111111111111,0.547619047619048,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.433333333333333,0.433333333333333,1,35,"741",1,0.0666666666666667,0,"1"
"742",0.3125,0.25,0.430555555555556,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0,0,0.666666666666667,0.666666666666667,0,0.333333333333333,0.333333333333333,0.833333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.833333333333333,0.5,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.833333333333333,1,0.666666666666667,0.5,0.5,0.166666666666667,0.833333333333333,0.555555555555555,0.5,0.166666666666667,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0,0.5,0.166666666666667,0.466666666666667,0.3,0,40,"742",1,0.6,1,"1"
"743",0.645833333333333,0.5,0.625,0.5,0.5,0.666666666666667,1,0.666666666666667,0.666666666666667,0.5,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0,0.666666666666667,0.5,0.5,0.5,0.166666666666667,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667,0.5,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.833333333333333,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.833333333333333,0.472222222222222,0.535714285714286,0,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.833333333333333,0.5,0.5,0.166666666666667,0.533333333333333,0.466666666666667,0,25,"743",0,0,0,"0"
